ParticipantID,Block,TrialIndex,Scene,Event,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Merge,Collision,Car2DecelStartAbs,Car2CollisionAbs,TimeToCollision
datatest2,Night,1,E_Amb_L,Practice,141.427,45.102,-0.406,0.868,1079.31,,63.908,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,141.51,45.186,-0.419,0.868,1081.69,,63.848,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,141.611,45.287,-0.435,0.868,1084.543,,63.776,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,141.71,45.386,-0.45,0.868,1087.392,,63.704,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,141.809,45.484,-0.466,0.868,1090.243,,63.952,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,141.928,45.603,-0.484,0.868,1093.592,,64.565,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.011,45.686,-0.497,0.868,1096.001,,64.72,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.109,45.785,-0.513,0.868,1098.894,,64.727,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.209,45.884,-0.529,0.868,1101.786,,64.677,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.309,45.984,-0.545,0.868,1104.676,,64.58,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.427,46.103,-0.564,0.868,1108.032,,63.98,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.51,46.185,-0.577,0.868,1110.406,,63.428,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.61,46.286,-0.592,0.868,1113.228,,62.739,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.71,46.386,-0.608,0.868,1116.018,,62.043,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.808,46.484,-0.623,0.868,1118.777,,61.346,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,142.909,46.584,-0.638,0.868,1121.506,,60.648,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,143.011,46.687,-0.653,0.868,1124.203,,59.951,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,143.109,46.784,-0.668,0.868,1126.87,,59.254,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,143.209,46.884,-0.683,0.868,1129.504,,58.557,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,143.309,46.984,-0.697,0.868,1132.108,,57.861,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,143.408,47.084,-0.711,0.868,1134.68,,57.164,0,,-1,-1,,,-1,0,0,0,1,0,132.192,,
datatest2,Night,1,E_Amb_L,Practice,143.51,47.186,-0.725,0.868,1137.222,,56.468,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,143.609,47.285,-0.739,0.868,1139.732,,55.771,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,143.709,47.385,-0.713,0.868,1142,,44.923,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,143.825,47.501,-0.645,0.868,1144.334,,44.457,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,143.926,47.601,-0.598,0.868,1146.307,,43.783,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.026,47.701,-0.555,0.868,1148.251,,43.091,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.126,47.801,-0.513,0.868,1150.162,,42.397,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.226,47.901,-0.471,0.868,1152.043,,41.704,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.326,48.002,-0.428,0.868,1153.894,,41.011,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.41,48.086,-0.391,0.868,1155.411,,40.433,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.509,48.185,-0.346,0.868,1157.204,,39.733,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.608,48.284,-0.299,0.868,1158.974,,39.498,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.709,48.384,-0.25,0.868,1160.737,,39.435,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.808,48.484,-0.201,0.868,1162.498,,39.388,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,144.926,48.601,-0.141,0.868,1164.55,,39.335,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.026,48.702,-0.09,0.868,1166.307,,39.29,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.126,48.802,-0.037,0.868,1168.062,,39.246,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.226,48.901,0.015,0.868,1169.814,,39.177,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.326,49.001,0.068,0.868,1171.555,,38.609,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.408,49.084,0.112,0.868,1172.983,,38.039,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.527,49.203,0.172,0.868,1174.947,,37.231,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.626,49.302,0.223,0.868,1176.597,,36.539,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.711,49.386,0.264,0.868,1177.948,,35.962,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.808,49.484,0.314,0.868,1179.544,,35.55,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,145.908,49.583,0.363,0.868,1181.131,,35.605,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.008,49.684,0.413,0.868,1182.733,,36.193,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.108,49.784,0.464,0.868,1184.363,,36.852,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.227,49.902,0.524,0.868,1186.302,,37.626,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.31,49.986,0.568,0.868,1187.712,,38.179,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.41,50.086,0.621,0.868,1189.427,,38.542,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.51,50.186,0.675,0.868,1191.149,,38.54,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.609,50.284,0.699,0.868,1192.866,,38.205,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.708,50.383,0.655,0.868,1194.566,,37.841,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.827,50.502,0.502,0.868,1196.523,,37.405,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,146.926,50.602,0.287,0.868,1198.176,,37.218,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.026,50.702,0.033,0.868,1199.818,,37.116,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.108,50.784,-0.206,0.868,1201.177,,36.93,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.208,50.884,-0.47,0.868,1202.801,,36.649,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.308,50.984,-0.691,0.868,1204.42,,36.406,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.408,51.083,-0.864,0.868,1206.033,,36.254,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.508,51.184,-1.028,0.868,1207.645,,36.203,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.609,51.284,-1.169,0.868,1209.256,,36.136,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.708,51.384,-1.278,0.868,1210.866,,36.064,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.826,51.502,-1.366,0.868,1212.743,,35.987,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,147.91,51.586,-1.407,0.868,1214.082,,35.939,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.009,51.684,-1.421,0.868,1215.683,,35.63,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.108,51.783,-1.363,0.868,1217.267,,35.333,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.208,51.883,-1.278,0.868,1218.843,,35.275,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.308,51.983,-1.174,0.868,1220.419,,35.532,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.408,52.083,-1.045,0.868,1222.014,,36.15,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.508,52.183,-0.891,0.868,1223.632,,36.492,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.608,52.283,-0.72,0.868,1225.254,,36.478,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.71,52.385,-0.536,0.868,1226.874,,36.436,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.808,52.483,-0.34,0.868,1228.49,,36.392,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,148.91,52.585,-0.149,0.868,1230.103,,36.162,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.027,52.702,0.012,0.868,1231.974,,35.939,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.126,52.802,0.147,0.868,1233.574,,35.896,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.209,52.884,0.253,0.868,1234.906,,35.858,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.309,52.984,0.369,0.868,1236.504,,35.811,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.408,53.084,0.446,0.868,1238.097,,35.542,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.508,53.184,0.497,0.868,1239.683,,35.487,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.609,53.285,0.534,0.868,1241.269,,35.439,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.709,53.384,0.557,0.868,1242.851,,35.355,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.807,53.483,0.606,0.868,1244.425,,35.104,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,149.908,53.583,0.657,0.868,1245.993,,35.051,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.026,53.702,0.71,0.868,1247.819,,35.004,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.127,53.802,0.74,0.868,1249.38,,34.725,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.208,53.884,0.742,0.868,1250.672,,34.665,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.309,53.984,0.751,0.868,1252.22,,34.624,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.408,54.084,0.759,0.868,1253.767,,34.636,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.508,54.183,0.762,0.868,1255.325,,35.135,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.608,54.283,0.759,0.868,1256.9,,35.416,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.708,54.383,0.75,0.868,1258.493,,35.827,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.826,54.502,0.733,0.868,1260.365,,36.139,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,150.926,54.602,0.713,0.868,1261.993,,36.773,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.01,54.685,0.694,0.868,1263.371,,37.324,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.108,54.783,0.667,0.868,1265.052,,37.987,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.208,54.883,0.638,0.868,1266.763,,38.651,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.307,54.983,0.607,0.868,1268.503,,39.314,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.408,55.083,0.574,0.868,1270.273,,39.977,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.508,55.183,0.551,0.868,1272.071,,40.454,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.607,55.283,0.589,0.868,1273.886,,40.838,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.708,55.383,0.645,0.868,1275.713,,40.928,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.809,55.484,0.716,0.868,1277.541,,40.935,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,151.908,55.584,0.81,0.868,1279.377,,41.434,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.026,55.702,0.952,0.868,1281.547,,41.883,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.126,55.802,1.09,0.868,1283.414,,41.751,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.21,55.886,1.173,0.868,1284.963,,41.552,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.308,55.984,1.275,0.868,1286.816,,41.495,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.408,56.084,1.379,0.868,1288.667,,41.447,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.509,56.184,1.477,0.868,1290.517,,41.397,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.609,56.284,1.557,0.868,1292.363,,41.202,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.709,56.385,1.578,0.87,1294.198,,40.941,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.809,56.484,1.577,0.871,1296.027,,40.879,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,152.909,56.584,1.556,0.872,1297.853,,40.817,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.01,56.686,1.512,0.871,1299.677,,40.95,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.108,56.783,1.479,0.869,1301.512,,41.193,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.226,56.901,1.449,0.867,1303.662,,41.216,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.307,56.982,1.42,0.867,1305.196,,41.184,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.408,57.083,1.386,0.867,1307.036,,41.138,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.508,57.183,1.358,0.867,1308.874,,41.091,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.608,57.283,1.337,0.868,1310.709,,41.042,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.708,57.383,1.324,0.868,1312.543,,40.994,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.807,57.483,1.318,0.868,1314.375,,40.946,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,153.908,57.583,1.319,0.868,1316.205,,41.094,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.008,57.684,1.325,0.868,1318.053,,41.637,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.127,57.802,1.338,0.868,1320.23,,41.927,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.208,57.883,1.35,0.868,1321.799,,42.373,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.308,57.984,1.367,0.868,1323.696,,42.519,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.408,58.084,1.385,0.868,1325.605,,42.957,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.525,58.201,1.363,0.868,1327.85,,43.094,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.609,58.284,1.346,0.868,1329.456,,43.267,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.709,58.385,1.317,0.868,1331.401,,43.853,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.809,58.484,1.277,0.868,1333.374,,44.501,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,154.909,58.585,1.224,0.868,1335.375,,45.157,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.007,58.683,1.159,0.868,1337.405,,45.815,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.11,58.785,1.081,0.868,1339.465,,46.473,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.208,58.883,0.993,0.868,1341.553,,47.133,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.308,58.983,0.916,0.868,1343.668,,47.562,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.408,59.083,0.881,0.868,1345.804,,48.144,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.508,59.183,0.848,0.868,1347.968,,48.797,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.608,59.283,0.828,0.868,1350.162,,49.448,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.726,59.402,0.83,0.868,1352.758,,50.204,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.826,59.501,0.855,0.868,1355.015,,50.852,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,155.926,59.602,0.902,0.867,1357.3,,51.501,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.026,59.701,0.968,0.867,1359.614,,52.152,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.125,59.801,1.051,0.867,1361.956,,52.806,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.225,59.9,1.15,0.867,1364.328,,53.46,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.325,60.001,1.262,0.867,1366.727,,54.117,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.409,60.084,1.365,0.867,1368.749,,54.664,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.525,60.201,1.52,0.867,1371.614,,55.431,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.626,60.301,1.664,0.867,1374.1,,56.089,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.727,60.402,1.815,0.867,1376.616,,56.748,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.809,60.485,1.947,0.867,1378.732,,57.047,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,156.909,60.585,2.097,0.867,1381.278,,57.075,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.008,60.684,2.185,0.867,1383.831,,57.329,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.108,60.783,2.24,0.868,1386.398,,57.507,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.207,60.883,2.271,0.868,1388.969,,57.472,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.307,60.983,2.265,0.868,1391.536,,57.374,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.425,61.101,2.205,0.868,1394.524,,57.24,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.509,61.184,2.126,0.868,1396.654,,57.146,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.625,61.301,1.997,0.868,1399.625,,56.842,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.726,61.401,1.921,0.868,1402.16,,56.657,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
datatest2,Night,1,E_Amb_L,Practice,157.809,61.485,1.849,0.868,1404.268,,56.593,0,,-1,-1,,,-1,0,0,0,1,1,132.192,143.51,3.084
