ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,LaneDeviation,SpeedMPH
98,Day,0,Practice,Unexpected,Red,Left,39.61,36.48,0.4690,0.8681,645.1566,0.4690,64.81
98,Day,0,Practice,Unexpected,Red,Left,39.72,36.59,0.4727,0.8681,648.3675,0.4727,64.80
98,Day,0,Practice,Unexpected,Red,Left,39.83,36.70,0.4763,0.8681,651.5992,0.4763,64.76
98,Day,0,Practice,Unexpected,Red,Left,39.93,36.80,0.4794,0.8681,654.5089,0.4794,64.65
98,Day,0,Practice,Unexpected,Red,Left,40.04,36.91,0.4828,0.8681,657.7152,0.4828,64.58
98,Day,0,Practice,Unexpected,Red,Left,40.15,37.02,0.4861,0.8681,660.8764,0.4861,64.55
98,Day,0,Practice,Unexpected,Red,Left,40.26,37.13,0.4894,0.8681,664.0676,0.4894,64.53
98,Day,0,Practice,Unexpected,Red,Left,40.37,37.24,0.4927,0.8681,667.2460,0.4927,64.51
98,Day,0,Practice,Unexpected,Red,Left,40.48,37.35,0.4959,0.8681,670.3962,0.4959,64.50
98,Day,0,Practice,Unexpected,Red,Left,40.59,37.47,0.4992,0.8681,673.6681,0.4992,64.48
98,Day,0,Practice,Unexpected,Red,Left,40.70,37.57,0.5022,0.8681,676.6158,0.5022,64.47
98,Day,0,Practice,Unexpected,Red,Left,40.81,37.68,0.5055,0.8681,679.9297,0.5055,64.38
98,Day,0,Practice,Unexpected,Red,Left,40.92,37.80,0.5088,0.8681,683.1751,0.5088,64.17
98,Day,0,Practice,Unexpected,Red,Left,41.04,37.91,0.5121,0.8681,686.4787,0.5121,64.08
98,Day,0,Practice,Unexpected,Red,Left,41.14,38.02,0.5151,0.8681,689.4760,0.5151,64.05
98,Day,0,Practice,Unexpected,Red,Left,41.26,38.13,0.5183,0.8681,692.7135,0.5183,64.03
98,Day,0,Practice,Unexpected,Red,Left,41.37,38.24,0.5215,0.8681,695.8779,0.5215,64.01
98,Day,0,Practice,Unexpected,Red,Left,41.48,38.35,0.5248,0.8681,699.1048,0.5248,63.99
98,Day,0,Practice,Unexpected,Red,Left,41.59,38.47,0.5281,0.8681,702.3461,0.5281,63.98
98,Day,0,Practice,Unexpected,Red,Left,41.71,38.58,0.5314,0.8681,705.5680,0.5314,63.96
98,Day,0,Practice,Unexpected,Red,Left,41.82,38.69,0.5347,0.8681,708.8286,0.5347,63.94
98,Day,0,Practice,Unexpected,Red,Left,41.93,38.81,0.5380,0.8681,712.0592,0.5380,63.93
98,Day,0,Practice,Unexpected,Red,Left,42.04,38.92,0.5412,0.8681,715.2125,0.5412,63.91
98,Day,0,Practice,Unexpected,Red,Left,42.16,39.03,0.5445,0.8681,718.4271,0.5445,63.90
98,Day,0,Practice,Unexpected,Red,Left,42.27,39.14,0.5478,0.8681,721.6092,0.5478,63.88
98,Day,0,Practice,Unexpected,Red,Left,42.38,39.25,0.5511,0.8681,724.7809,0.5511,63.86
98,Day,0,Practice,Unexpected,Red,Left,42.49,39.37,0.5544,0.8681,728.0076,0.5544,63.85
98,Day,0,Practice,Unexpected,Red,Left,42.61,39.48,0.5578,0.8681,731.2629,0.5578,63.83
98,Day,0,Practice,Unexpected,Red,Left,42.72,39.59,0.5611,0.8681,734.4434,0.5611,63.81
98,Day,0,Practice,Unexpected,Red,Left,42.83,39.70,0.5644,0.8681,737.5973,0.5644,63.80
98,Day,0,Practice,Unexpected,Red,Left,42.94,39.82,0.5678,0.8681,740.8627,0.5678,63.78
98,Day,0,Practice,Unexpected,Red,Left,43.06,39.93,0.5712,0.8681,744.1034,0.5712,63.77
98,Day,0,Practice,Unexpected,Red,Left,43.17,40.04,0.5746,0.8681,747.3471,0.5746,63.75
98,Day,0,Practice,Unexpected,Red,Left,43.28,40.16,0.5780,0.8681,750.6145,0.5780,63.73
98,Day,0,Practice,Unexpected,Red,Left,43.40,40.27,0.5813,0.8681,753.7848,0.5813,63.72
98,Day,0,Practice,Unexpected,Red,Left,43.51,40.38,0.5847,0.8681,757.0254,0.5847,63.70
98,Day,0,Practice,Unexpected,Red,Left,43.63,40.50,0.5882,0.8681,760.3308,0.5882,63.69
98,Day,0,Practice,Unexpected,Red,Left,43.74,40.61,0.5916,0.8681,763.5789,0.5916,63.67
98,Day,0,Practice,Unexpected,Red,Left,43.85,40.73,0.5950,0.8681,766.8205,0.5950,63.65
98,Day,0,Practice,Unexpected,Red,Left,43.97,40.84,0.5985,0.8681,770.0798,0.5985,63.64
98,Day,0,Practice,Unexpected,Red,Left,44.07,40.94,0.6015,0.8681,772.9329,0.6015,63.62
98,Day,0,Practice,Unexpected,Red,Left,44.18,41.06,0.6050,0.8681,776.2262,0.6050,63.60
98,Day,0,Practice,Unexpected,Red,Left,44.30,41.17,0.6084,0.8681,779.4810,0.6084,63.59
98,Day,0,Practice,Unexpected,Red,Left,44.41,41.29,0.6119,0.8681,782.7386,0.6119,63.57
98,Day,0,Practice,Unexpected,Red,Left,44.53,41.40,0.6153,0.8681,785.9967,0.6153,63.56
98,Day,0,Practice,Unexpected,Red,Left,44.64,41.52,0.6188,0.8681,789.2663,0.6188,63.54
98,Day,0,Practice,Unexpected,Red,Left,44.74,41.62,0.6219,0.8681,792.1442,0.6219,63.53
98,Day,0,Practice,Unexpected,Red,Left,44.86,41.73,0.6253,0.8681,795.3533,0.6253,63.51
98,Day,0,Practice,Unexpected,Red,Left,44.97,41.85,0.6288,0.8681,798.6118,0.6288,63.49
98,Day,0,Practice,Unexpected,Red,Left,45.09,41.96,0.6322,0.8681,801.8362,0.6322,63.48
98,Day,0,Practice,Unexpected,Red,Left,45.20,42.07,0.6357,0.8681,805.0982,0.6357,63.46
98,Day,0,Practice,Unexpected,Red,Left,45.31,42.18,0.6389,0.8681,808.0738,0.6389,63.45
98,Day,0,Practice,Unexpected,Red,Left,45.42,42.29,0.6423,0.8681,811.3001,0.6423,63.43
98,Day,0,Practice,Unexpected,Red,Left,45.53,42.40,0.6457,0.8681,814.4402,0.6457,63.41
98,Day,0,Practice,Unexpected,Red,Left,45.64,42.52,0.6492,0.8681,817.6809,0.6492,63.40
98,Day,0,Practice,Unexpected,Red,Left,45.75,42.62,0.6523,0.8681,820.5692,0.6523,63.38
98,Day,0,Practice,Unexpected,Red,Left,45.85,42.73,0.6556,0.8681,823.6250,0.6556,63.37
98,Day,0,Practice,Unexpected,Red,Left,45.95,42.83,0.6586,0.8681,826.4596,0.6586,63.35
98,Day,0,Practice,Unexpected,Red,Left,46.07,42.94,0.6621,0.8681,829.7066,0.6621,63.34
98,Day,0,Practice,Unexpected,Red,Left,46.18,43.06,0.6656,0.8681,832.9250,0.6656,63.32
98,Day,0,Practice,Unexpected,Red,Left,46.30,43.17,0.6690,0.8681,836.1191,0.6690,63.31
98,Day,0,Practice,Unexpected,Red,Left,46.41,43.28,0.6725,0.8681,839.3556,0.6725,63.29
98,Day,0,Practice,Unexpected,Red,Left,46.53,43.40,0.6761,0.8681,842.6152,0.6761,63.27
98,Day,0,Practice,Unexpected,Red,Left,46.64,43.51,0.6796,0.8681,845.8587,0.6796,63.26
98,Day,0,Practice,Unexpected,Red,Left,46.74,43.62,0.6827,0.8681,848.7732,0.6827,63.24
98,Day,0,Practice,Unexpected,Red,Left,46.86,43.73,0.6862,0.8681,851.9625,0.6862,63.22
98,Day,0,Practice,Unexpected,Red,Left,46.97,43.84,0.6897,0.8681,855.2205,0.6897,63.21
98,Day,0,Practice,Unexpected,Red,Left,47.09,43.96,0.6933,0.8681,858.5022,0.6933,63.19
98,Day,0,Practice,Unexpected,Red,Left,47.20,44.07,0.6968,0.8681,861.7205,0.6968,63.17
98,Day,0,Practice,Unexpected,Red,Left,47.31,44.19,0.7003,0.8681,864.9113,0.7003,63.16
98,Day,0,Practice,Unexpected,Red,Left,47.43,44.30,0.7038,0.8681,868.1553,0.7038,63.14
98,Day,0,Practice,Unexpected,Red,Left,47.55,44.42,0.7074,0.8681,871.4346,0.7074,63.13
98,Day,0,Practice,Unexpected,Red,Left,47.66,44.53,0.7110,0.8681,874.6960,0.7110,63.11
98,Day,0,Practice,Unexpected,Red,Left,47.78,44.65,0.7145,0.8681,877.9541,0.7145,63.09
98,Day,0,Practice,Unexpected,Red,Left,47.89,44.77,0.7181,0.8681,881.2056,0.7181,63.08
98,Day,0,Practice,Unexpected,Red,Left,48.01,44.88,0.7217,0.8681,884.4370,0.7217,63.06
98,Day,0,Practice,Unexpected,Red,Left,48.12,44.99,0.7252,0.8681,887.6304,0.7252,63.04
98,Day,0,Practice,Unexpected,Red,Left,48.22,45.09,0.7283,0.8681,890.4603,0.7283,63.03
98,Day,0,Practice,Unexpected,Red,Left,48.32,45.19,0.7262,0.8681,893.2967,0.7262,63.00
98,Day,0,Practice,Unexpected,Red,Left,48.44,45.31,0.7083,0.8681,896.5327,0.7083,62.98
98,Day,0,Practice,Unexpected,Red,Left,48.55,45.42,0.6855,0.8681,899.7039,0.6855,62.97
98,Day,0,Practice,Unexpected,Red,Left,48.66,45.54,0.6531,0.8681,902.9579,0.6531,62.95
98,Day,0,Practice,Unexpected,Red,Left,48.77,45.64,0.6150,0.8681,905.8346,0.6150,62.93
98,Day,0,Practice,Unexpected,Red,Left,48.88,45.75,0.5616,0.8681,909.0228,0.5616,62.91
98,Day,0,Practice,Unexpected,Red,Left,48.99,45.87,0.4962,0.8681,912.2395,0.4962,62.89
98,Day,0,Practice,Unexpected,Red,Left,49.11,45.98,0.4197,0.8681,915.4755,0.4197,62.87
98,Day,0,Practice,Unexpected,Red,Left,49.22,46.10,0.3330,0.8681,918.7277,0.3330,62.86
98,Day,0,Practice,Unexpected,Red,Left,49.33,46.20,0.2545,0.8681,921.6119,0.2545,62.84
98,Day,0,Practice,Unexpected,Red,Left,49.44,46.31,0.1691,0.8681,924.7965,0.1691,62.82
98,Day,0,Practice,Unexpected,Red,Left,49.55,46.43,0.0809,0.8681,927.9841,0.0809,62.80
98,Day,0,Practice,Unexpected,Red,Left,49.67,46.54,-0.0078,0.8681,931.2177,-0.0078,62.79
98,Day,0,Practice,Unexpected,Red,Left,49.77,46.65,-0.0841,0.8681,934.0795,-0.0841,62.77
98,Day,0,Practice,Unexpected,Red,Left,49.89,46.76,-0.1669,0.8681,937.3533,-0.1669,62.75
98,Day,0,Practice,Unexpected,Red,Left,49.99,46.86,-0.2215,0.8681,940.1598,-0.2215,62.72
98,Day,0,Practice,Unexpected,Red,Left,50.09,46.96,-0.2660,0.8681,942.9976,-0.2660,62.71
98,Day,0,Practice,Unexpected,Red,Left,50.20,47.08,-0.3060,0.8681,946.2010,-0.3060,62.69
98,Day,0,Practice,Unexpected,Red,Left,50.32,47.19,-0.3320,0.8681,949.3972,-0.3320,62.66
98,Day,0,Practice,Unexpected,Red,Left,50.43,47.30,-0.3427,0.8681,952.4965,-0.3427,62.65
98,Day,0,Practice,Unexpected,Red,Left,50.54,47.42,-0.3392,0.8681,955.7361,-0.3392,62.64
98,Day,0,Practice,Unexpected,Red,Left,50.66,47.53,-0.3222,0.8681,958.8895,-0.3222,62.68
98,Day,0,Practice,Unexpected,Red,Left,50.76,47.64,-0.2949,0.8681,961.9113,-0.2949,62.67
98,Day,0,Practice,Unexpected,Red,Left,50.87,47.74,-0.2607,0.8681,964.7375,-0.2607,62.66
98,Day,0,Practice,Unexpected,Red,Left,50.98,47.85,-0.2137,0.8681,967.9066,-0.2137,62.73
98,Day,0,Practice,Unexpected,Red,Left,51.08,47.95,-0.1652,0.8681,970.7388,-0.1652,62.79
98,Day,0,Practice,Unexpected,Red,Left,51.18,48.05,-0.1215,0.8681,973.5686,-0.1215,62.79
98,Day,0,Practice,Unexpected,Red,Left,51.30,48.17,-0.0852,0.8681,976.8260,-0.0852,62.77
98,Day,0,Practice,Unexpected,Red,Left,51.41,48.29,-0.0524,0.8681,980.0876,-0.0524,62.76
98,Day,0,Practice,Unexpected,Red,Left,51.52,48.39,-0.0312,0.8681,982.9550,-0.0312,62.74
98,Day,0,Practice,Unexpected,Red,Left,51.63,48.51,-0.0193,0.8681,986.2278,-0.0193,62.72
98,Day,0,Practice,Unexpected,Red,Left,51.73,48.61,-0.0210,0.8681,989.0997,-0.0210,62.70
98,Day,0,Practice,Unexpected,Red,Left,51.84,48.71,-0.0340,0.8681,991.9750,-0.0340,62.68
98,Day,0,Practice,Unexpected,Red,Left,51.94,48.82,-0.0583,0.8681,994.9532,-0.0583,62.67
98,Day,0,Practice,Unexpected,Red,Left,52.05,48.92,-0.0787,0.8681,997.8974,-0.0787,62.64
98,Day,0,Practice,Unexpected,Red,Left,52.15,49.02,-0.0913,0.8681,1000.7340,-0.0913,62.62
98,Day,0,Practice,Unexpected,Red,Left,52.25,49.13,-0.1051,0.8681,1003.5950,-0.1051,62.60
98,Day,0,Practice,Unexpected,Red,Left,52.36,49.23,-0.1154,0.8681,1006.5390,-0.1154,62.59
98,Day,0,Practice,Unexpected,Red,Left,52.46,49.34,-0.1298,0.8681,1009.4710,-0.1298,62.56
98,Day,0,Practice,Unexpected,Red,Left,52.56,49.44,-0.1441,0.8681,1012.3550,-0.1441,62.55
98,Day,0,Practice,Unexpected,Red,Left,52.67,49.54,-0.1534,0.8681,1015.1920,-0.1534,62.53
98,Day,0,Practice,Unexpected,Red,Left,52.77,49.65,-0.1612,0.8681,1018.1760,-0.1612,62.52
98,Day,0,Practice,Unexpected,Red,Left,52.88,49.75,-0.1690,0.8681,1021.0810,-0.1690,62.50
98,Day,0,Practice,Unexpected,Red,Left,52.98,49.85,-0.1711,0.8681,1023.9680,-0.1711,62.47
98,Day,0,Practice,Unexpected,Red,Left,53.09,49.96,-0.1618,0.8681,1026.9140,-0.1618,62.46
98,Day,0,Practice,Unexpected,Red,Left,53.19,50.06,-0.1509,0.8681,1029.7940,-0.1509,62.44
98,Day,0,Practice,Unexpected,Red,Left,53.29,50.17,-0.1356,0.8681,1032.6430,-0.1356,62.43
98,Day,0,Practice,Unexpected,Red,Left,53.39,50.27,-0.1134,0.8681,1035.5360,-0.1134,62.41
98,Day,0,Practice,Unexpected,Red,Left,53.50,50.37,-0.0841,0.8681,1038.3970,-0.0841,62.39
98,Day,0,Practice,Unexpected,Red,Left,53.60,50.47,-0.0472,0.8681,1041.2560,-0.0472,62.38
98,Day,0,Practice,Unexpected,Red,Left,53.71,50.58,-0.0015,0.8681,1044.2250,-0.0015,62.36
98,Day,0,Practice,Unexpected,Red,Left,53.81,50.68,0.0385,0.8681,1047.1210,0.0385,62.34
98,Day,0,Practice,Unexpected,Red,Left,53.91,50.79,0.0752,0.8681,1050.0340,0.0752,62.32
